año,mes,Id_suc,Formato,VentaTotal,VentaOftálmico,VentaSolar,VentaLenteContacto,VentaOtros,Descuento_Oftálmico,Descuento_Solar,Descuento_LenteContacto,Descuento_Otros,mes_num,fecha
2024,agosto,396,D,66.22025703,18.29335077,16.49911505,16.68670516,14.74108605,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,397,F,66.69836129,18.45945328,16.09738363,16.70117905,15.44034533,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,398,F,66.12531112,18.43669778,15.02729676,16.77069007,15.89062651,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,399,D,61.02813843,18.05408504,12.97193576,14.10340761,15.89871003,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,400,F,66.77715622,18.52958726,15.56369076,17.19619158,15.48768662,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,401,A,69.16609327,19.52191326,15.91595743,16.89278872,16.83543385,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,402,F,66.82053682,18.5920289,15.37114888,16.91256852,15.94479052,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,403,A,64.53465857,18.3536338,15.35943668,15.24565911,15.57592899,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,404,D,66.52083426,18.5286211,16.26696125,15.6478616,16.07739032,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,405,D,71.01908567,20.11392591,17.15829321,16.79936355,16.947503,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,406,A,64.70570917,17.94883991,14.98054709,15.82237737,15.9539448,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,407,A,64.49929394,18.06498489,14.42885667,16.09065354,15.91479884,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,408,D,66.22516881,18.54623184,15.83713362,16.69380805,15.1479953,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,409,D,66.51953926,18.32866666,17.01390282,16.10748556,15.06948422,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,410,F,67.56524234,19.23591382,15.4175411,16.58186237,16.32992504,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,411,A,64.47929741,17.73852869,15.62182032,16.19312427,14.92582412,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,412,F,66.86983441,18.31208511,16.08014453,16.65377817,15.8238266,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,413,D,69.38074009,19.208512,16.9644891,16.80849356,16.39924543,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,414,A,61.11027908,18.03917242,14.84512998,13.66609366,14.55988303,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,415,F,67.41001875,18.66429925,15.65679801,16.92937781,16.15954369,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,416,D,67.75137511,18.98690959,15.91714036,16.01582148,16.83150369,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,418,D,68.25248658,18.78713319,16.40569647,17.46424357,15.59541335,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,419,F,12.58090671,0,0,12.58090671,0,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,420,D,67.84323426,18.89253397,15.12756348,17.16402877,16.65910804,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,421,F,65.80852128,18.30790984,14.29900404,17.18418991,16.01741749,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,422,D,70.15218087,19.77485725,15.52267029,17.97808635,16.87656698,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,423,F,67.09426949,18.00241501,16.41062421,16.97227648,15.70895379,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,424,F,70.16166692,18.92326597,16.82077525,17.60487451,16.81275119,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,425,D,69.78412637,19.25993107,16.88096291,16.94156339,16.70166901,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,426,F,64.87342296,18.27238176,15.06116547,16.08752613,15.45234961,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,427,A,65.6731218,18.40038609,15.21299211,15.89252165,16.16722195,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,428,D,69.16352456,19.16829315,16.11592229,17.36761651,16.51169261,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,429,F,65.91980961,18.55410893,14.49912747,16.84440823,16.02216498,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,430,D,68.43256966,18.97239523,16.29342448,16.47908139,16.68766856,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,431,D,69.96610903,19.40415981,16.87570572,16.52527063,17.16097287,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,432,F,68.34355413,18.9618372,16.48058088,16.96710747,15.93402857,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,433,D,70.43521025,19.17173219,17.29581698,16.88422095,17.08344013,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,434,A,67.38112584,19.19225456,15.82536486,15.98849595,16.37501048,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,435,D,69.07514249,19.31176894,17.32419639,15.5065303,16.93264686,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,436,F,67.15870544,18.53713552,16.44112798,16.16463376,16.01580819,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,437,F,66.63455688,18.44958496,15.8205033,16.25788194,16.10658668,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,438,D,66.3712508,18.46928289,16.10983866,15.49698258,16.29514668,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,439,D,66.23092865,18.82963914,15.87320867,15.09275985,16.43532099,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,440,D,50.27688618,18.20097714,16.41255173,0,15.66335731,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,441,D,62.51143425,17.85448881,15.95835052,13.51112984,15.18746509,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,442,D,67.08826151,18.69381907,15.19488604,16.94899493,16.25056148,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,agosto,443,G,47.86996538,18.19595031,0,15.77502771,13.89898736,0.4,0.3,0.2,0.13,8,01/08/2024 00:00
2024,septiembre,1,E,70.11094164,19.78169101,16.66942175,16.82221047,16.83761842,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,2,E,68.4658013,18.94359852,16.39584556,16.7129462,16.41341102,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,3,C,72.92024041,20.5226924,16.95529902,17.86900292,17.57324607,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,4,E,67.45029031,18.80744012,15.6135718,16.98490786,16.04437053,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,5,E,65.9649241,18.70765807,13.52782849,17.07124392,16.65819363,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,6,E,64.5073957,18.2918033,14.6772395,15.91922511,15.61912778,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,7,E,66.33344539,18.53726092,15.86070868,15.90967198,16.02580381,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,8,E,71.60680798,19.92047121,17.41091607,17.70869829,16.56672241,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,9,E,61.98361701,17.97621994,12.97193576,15.32735549,15.70810582,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,10,C,69.86331317,19.73815407,15.77907256,17.0200424,17.32604414,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,11,E,67.71769741,18.86285277,16.41965548,16.31745458,16.11773459,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,12,E,70.32640488,19.7383601,15.98085338,17.32241959,17.2847718,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,13,E,67.67411081,19.14802063,16.05258172,15.93464866,16.5388598,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,14,E,68.08535071,19.57317488,15.4484638,16.34544395,16.71826807,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,15,C,71.63753498,20.17597873,16.60030881,18.00005987,16.86118757,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,16,E,69.01541341,19.59890106,15.46998876,17.00053049,16.94599311,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,17,E,68.04000698,19.40299765,15.85999439,16.69386484,16.08315011,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,18,E,68.57795021,19.03079419,15.97575759,17.17633793,16.3950605,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,19,E,70.82596935,19.56788715,16.96902107,17.01245197,17.27660916,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,20,E,70.42632927,19.78964109,16.55655121,17.19156789,16.88856908,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,21,E,67.38564125,19.11685813,16.11087968,16.97351431,15.18438914,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,22,E,71.70070131,19.86368246,16.69542617,18.10721429,17.03437838,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,23,E,66.22136879,18.94106018,15.52292056,16.10009053,15.65729752,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,24,E,65.0365941,18.56529091,15.00969663,15.76388054,15.69772602,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,25,E,68.81453803,19.44284685,15.53707465,16.8537744,16.98084214,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,26,C,69.61779674,19.844092,15.73316966,17.31937343,16.72116166,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,27,E,70.57538686,19.77791214,16.60712097,16.92424155,17.2661122,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,28,E,67.40551491,18.9357093,15.72773243,16.78523607,15.9568371,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,29,E,65.65501766,18.61824668,15.82108352,15.32234415,15.89334331,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,30,E,64.9797861,18.9167617,12.97193576,16.82242013,16.26866851,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,31,C,68.74033565,19.46285149,15.8223599,17.36200699,16.09311727,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,32,E,69.34188288,19.46844175,15.76589355,17.01273651,17.09481108,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,33,E,72.13775004,20.20857984,17.13960405,17.34253145,17.4470347,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,34,E,67.67272526,19.167637,15.14212922,16.94342043,16.41953861,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,35,E,71.56710499,19.92233884,17.63722891,17.13359006,16.87394717,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,36,E,68.07271892,18.87961755,16.14059953,16.61631616,16.43618568,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,37,E,73.16398152,20.27104108,17.2363027,17.9008433,17.75579444,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,38,E,66.81342591,18.91027748,15.71602129,16.67772172,15.50940542,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,39,E,68.54821164,19.25236716,16.6678908,16.28368466,16.34426901,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,40,E,66.34860362,18.63525658,15.48319474,16.43920331,15.790949,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,41,E,64.94556545,18.46154261,15.34025513,15.33621343,15.80755428,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,42,E,65.68885509,19.01090034,13.9956798,16.58156863,16.10070633,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,43,E,67.93572675,18.57980063,16.45232394,16.60155213,16.30205004,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,44,E,70.42035968,19.45858206,17.15320568,17.18425465,16.62431729,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,45,E,68.69728212,19.63705251,15.49486252,16.76235454,16.80301256,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,46,E,66.81109908,18.6144913,14.98274987,16.89799559,16.31586232,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,47,E,66.19818184,19.18384221,15.00451185,16.41317728,15.59665051,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,48,E,68.47303762,19.54493937,15.69447472,16.86718687,16.36643666,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,49,E,66.59441999,18.96058175,14.25376549,16.91452253,16.46555022,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,50,E,62.0915778,18.08589099,13.66508294,14.8449621,15.49564176,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,51,E,70.20334317,19.38852532,16.68597378,17.84549418,16.28334989,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,52,C,72.37751978,20.09227346,17.00835447,17.91031668,17.36657517,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,53,E,69.97484186,19.48358115,16.36626191,16.92802225,17.19697655,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,54,E,68.48713282,19.13251091,15.80903739,16.95943652,16.586148,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,55,E,68.32649367,19.091085,15.48986505,16.76853468,16.97700893,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,56,E,63.74980223,18.4344073,15.34074478,14.63309415,15.34155599,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,57,E,66.96876053,19.00792448,15.34598318,16.22021622,16.39463664,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,58,E,65.27861548,18.6400976,13.89023762,16.63795673,16.11032353,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,59,E,70.42314435,19.99201127,16.79948548,16.7201265,16.9115211,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,60,E,70.14665464,19.59956676,16.64792299,17.28148799,16.61767689,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,61,E,66.95619789,18.71652196,16.03774748,15.79210093,16.40982751,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,62,E,69.97028805,19.623384,16.95445447,16.86541752,16.52703206,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,63,E,69.5687085,19.07042145,16.40034022,17.52977287,16.56817396,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,64,C,68.57926477,19.47424626,14.64961896,17.85775782,16.59764173,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,65,E,65.28862518,18.63711447,14.62949832,15.90171915,16.12029323,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,66,C,69.13451177,19.02515358,16.58868848,16.78575732,16.73491239,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,67,C,69.46093058,19.31240678,16.4874084,17.03236554,16.62874986,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,68,E,66.07636079,18.55139404,15.85303054,15.59061036,16.08132585,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,69,E,65.28346109,18.43284071,14.15063188,16.5135111,16.1864774,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,70,E,68.57413752,19.31164353,15.52151423,16.94219521,16.79878455,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,71,C,72.16208988,19.79817757,16.78701469,18.01009706,17.56680057,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,72,E,67.60861145,18.86787687,15.70908928,16.89948994,16.13215535,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,73,E,68.30864595,18.88533823,16.33666315,17.30102335,15.78562121,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,74,C,71.05546882,19.75079002,17.06864248,17.71238622,16.52365009,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,75,E,68.14106105,19.04970558,15.94522093,16.89678959,16.24934494,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,76,C,73.42119841,20.27748339,17.0899978,18.4053089,17.64840832,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,77,C,68.59222089,19.55686026,15.704188,16.62614623,16.70502639,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,78,E,67.01780577,18.65455871,16.49782235,15.96982531,15.89559939,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,79,E,69.59536101,19.43079044,15.96305341,17.09372792,17.10778925,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,80,E,66.11075009,18.5723899,15.89637609,15.82260181,15.81938229,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,81,C,72.54733514,19.92086531,17.56960198,17.66992331,17.38694454,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,82,E,65.78123844,18.43601152,15.37786734,15.89538326,16.07197632,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,83,E,68.49130253,19.20276415,16.21409468,17.10795612,15.96648757,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,84,E,66.76340568,18.91196238,15.22691939,16.59883087,16.02569304,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,85,C,69.94923975,19.36388718,16.80324594,16.88436643,16.8977402,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,86,E,68.58232099,19.14229433,16.0323689,16.76208883,16.64556893,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,87,C,68.58026311,19.23147544,15.9734698,17.10487802,16.27043984,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,88,E,71.72912732,19.66234775,16.67749713,18.1156162,17.27366624,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,89,C,70.47482591,19.50608077,16.81950411,16.88317737,17.26606366,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,90,E,71.14310491,19.86894313,16.72509326,17.6301518,16.91891672,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,91,C,70.72789092,19.83896607,16.81951205,17.58963815,16.47977465,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,92,E,66.11787682,18.70321778,15.52797246,15.68757885,16.19910773,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,93,E,67.80226386,18.75921471,16.39370944,16.56117762,16.08816208,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,94,E,69.11545192,19.14014341,17.12357861,16.38344085,16.46828903,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,95,E,68.75115119,19.23958768,15.68159488,17.35510663,16.47486199,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,96,C,70.92599787,19.80027146,17.37214779,17.09511641,16.65846221,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,97,E,70.88751104,19.40222893,17.24013894,17.53466919,16.71047398,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,98,C,69.10263003,19.74490008,15.07416471,17.41025459,16.87331065,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,99,E,69.65389767,19.17753959,16.11318763,17.42490298,16.93826748,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,100,E,69.92566158,19.48127211,16.300143,17.16080439,16.98344208,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,101,E,69.25508203,19.5926574,15.62487252,16.86837997,17.16917214,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,102,E,68.01590606,18.95342898,16.62401044,16.16409144,16.27437521,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,103,C,69.70106506,19.82808467,16.98116112,16.90081522,15.99100405,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,104,E,67.45540359,19.12060605,15.80943778,16.37965575,16.14570401,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,105,C,69.47424187,19.45729159,16.6072154,16.48703923,16.92269565,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,106,E,70.41243846,19.61410512,17.01437386,17.26232992,16.52162956,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,107,E,68.16492273,19.0941178,16.27497119,16.79138955,16.00444419,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,108,E,68.24595968,19.36329129,15.23341259,16.80700085,16.84225495,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,109,C,71.36387547,19.77671248,17.11836202,17.48085651,16.98794446,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,110,E,69.05756202,18.84610206,16.2587876,17.21711852,16.73555384,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,111,E,68.8695805,19.02834057,16.54201084,17.15464245,16.14458665,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,112,C,71.18376474,19.63770008,16.50953756,17.65505641,17.38147068,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,113,E,68.07199708,19.27179403,16.84406862,15.54914644,16.40698799,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,114,C,67.93947322,18.95705785,15.6322439,16.84300842,16.50716305,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,115,E,67.93624391,18.88868387,15.36983948,17.02333272,16.65438783,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,116,E,66.48010894,18.85813045,14.88803893,16.42070156,16.313238,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,117,E,67.45923657,19.02706817,16.20777912,16.37788584,15.84650344,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,118,E,67.49454267,19.0400458,14.80792865,17.38262484,16.26394339,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,119,E,64.27568884,18.21783124,14.43406888,16.08737043,15.53641829,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,120,C,68.95567395,19.16423673,16.24519868,16.94642255,16.599816,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,121,E,68.04801114,19.36872561,15.85039527,16.34454653,16.48434373,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,122,C,64.53791036,19.22606079,14.73290468,14.76625682,15.81268807,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,123,A,65.47726314,18.26552207,16.57385138,15.58215733,15.05573236,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,124,F,64.06158299,18.50943429,14.68022164,14.62375272,16.24817434,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,125,A,65.92155572,18.75308034,15.78204513,15.77875531,15.60767495,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,126,C,68.11846373,18.6423879,16.66445076,16.96183117,15.84979389,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,127,E,68.33076725,19.37306199,16.56830274,16.12753991,16.26186261,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,128,E,69.76397512,19.51295251,15.91196284,17.44699392,16.89206585,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,129,C,70.03235678,19.68340731,17.3922692,16.85016542,16.10651485,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,130,C,69.74772276,19.34948272,16.64482159,16.7231425,17.03027595,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,131,E,63.51152278,17.97464892,14.83336461,16.1468998,14.55660946,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,132,E,68.35678185,18.93105286,16.07042841,17.04646474,16.30883584,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,133,C,71.1359738,19.83140415,17.07581965,17.21032595,17.01842406,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,134,A,66.9303839,18.83255759,16.39936546,14.93290862,16.76555223,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,135,E,67.32347889,18.75297749,16.278365,16.85570412,15.43643228,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,136,C,71.15535928,19.64439373,16.06145228,17.99246883,17.45704444,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,137,A,66.17110692,18.59124209,15.11075814,15.86220161,16.60690509,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,138,C,69.82023629,19.40729427,17.30822883,17.03778978,16.0669234,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,139,C,14.84620797,0,0,14.84620797,0,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,140,C,71.13669771,20.18055194,17.47933755,16.60998735,16.86682086,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,141,C,69.90557893,19.13924574,17.41560661,16.86112668,16.4895999,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,142,A,65.00613971,18.03270515,14.7590156,16.25944242,15.95497654,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,143,F,68.79079699,18.91196238,16.86480113,16.30239775,16.71163573,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,144,F,65.12595353,18.90990675,14.76537145,15.35700148,16.09367385,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,145,C,69.0989759,19.15411984,16.21086442,17.44197377,16.29201787,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,146,C,69.02306514,19.33536402,16.06436782,16.68902717,16.93430612,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,147,E,67.16320567,19.52414889,15.18155629,15.49091597,16.96658452,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,148,C,68.40448996,19.01280958,16.53446707,16.69399134,16.16322197,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
2024,septiembre,149,E,67.28332019,19.46201036,15.44917073,15.17831365,17.19382545,0.4,0.3,0.2,0.12,9,01/09/2024 00:00
